from,to,dt,duration,dropped
4995172201,8835887336,10/13/2013 22:05,1,1
4995172201,1763225595,11/23/2013 20:05,1,1
4995172201,4655518746,5/14/2013 9:46,13,0
4995172201,4123276185,5/9/2013 17:44,9,0
4995172201,1736378851,1/5/2013 22:05,8,1
4995172201,1068503109,3/10/2013 18:51,5,0
4995172201,7744172634,8/26/2013 1:08,2,1
4995172201,5658380519,3/15/2013 18:26,8,0
4995172201,1373801481,2/16/2013 20:54,5,0
4995172201,8085062369,4/15/2013 7:44,5,1
4995172201,2687063722,1/17/2013 14:09,3,0
4995172201,6805399458,4/1/2013 16:10,8,0
4995172201,1763225595,5/21/2013 6:47,24,0
4995172201,8287470855,12/8/2013 23:23,25,0
4995172201,2033064161,11/16/2013 17:41,22,1
4995172201,2150316543,4/15/2013 16:08,2,1
4995172201,2779432844,5/19/2013 16:09,2,0
4995172201,8291943721,11/30/2013 8:04,3,0
4995172201,7299819652,11/30/2013 12:29,10,0
4995172201,6293502391,10/11/2013 21:40,1,0
4995172201,1366772449,5/6/2013 21:17,1,0
4995172201,4123276185,3/6/2013 12:22,4,0
4995172201,8835887336,1/22/2013 19:21,17,1
4995172201,2411089188,6/24/2013 12:33,1,0
4995172201,8287470855,11/14/2013 15:35,13,0
4995172201,8677729244,4/25/2013 23:59,14,0
4995172201,7037316514,4/16/2013 1:04,14,0
4995172201,8365855482,3/20/2013 6:22,10,0
4995172201,2687063722,11/29/2013 6:44,1,0
4995172201,8515110360,11/23/2013 1:30,1,0
4995172201,7655655199,1/6/2013 18:20,12,0
4995172201,3670141633,5/12/2013 22:23,8,0
4995172201,7300184690,10/6/2013 17:25,16,0
4995172201,3222259305,3/4/2013 9:04,14,1
4995172201,7037316514,3/9/2013 14:21,3,1
4995172201,5826632457,9/21/2013 14:30,1,0
4995172201,4491109732,11/16/2013 19:47,14,0
4995172201,1807936292,6/17/2013 22:26,9,0
4995172201,4123276185,6/21/2013 14:04,1,0
6237408139,1647443749,5/20/2013 13:32,6,0
6237408139,7349531302,7/25/2013 20:52,1,0
6237408139,6699507034,4/27/2013 17:13,8,0
6237408139,1529560466,9/4/2013 20:43,14,0
6237408139,4397421640,5/9/2013 12:44,7,0
6237408139,9359539292,4/14/2013 20:30,19,0
6237408139,1529560466,10/9/2013 20:22,16,0
6237408139,2958982387,6/17/2013 23:44,7,0
6237408139,6699507034,3/29/2013 13:49,15,1
6237408139,1647443749,5/1/2013 7:46,13,0
6237408139,4344147128,12/4/2013 21:09,8,0
6237408139,1647443749,6/25/2013 21:21,14,0
6237408139,6705416543,5/10/2013 21:37,5,0
6237408139,1647443749,6/14/2013 6:56,9,0
6237408139,1120753620,7/25/2013 9:46,1,0
6237408139,2687063722,9/20/2013 13:52,16,0
6237408139,2958982387,5/6/2013 8:53,1,0
6237408139,4344147128,7/10/2013 16:42,5,1
6237408139,1647443749,6/6/2013 8:48,20,0
6237408139,6705416543,7/3/2013 8:59,10,0
6237408139,9359539292,6/18/2013 17:58,17,0
6237408139,1529560466,9/5/2013 9:29,18,1
6237408139,3186418411,12/29/2013 14:51,3,0
6237408139,1647443749,3/18/2013 13:12,9,0
6237408139,7349531302,9/8/2013 7:13,1,0
6237408139,9621849943,7/21/2013 8:07,8,0
6237408139,1529560466,9/25/2013 17:33,8,0
6237408139,8463442871,6/16/2013 13:52,15,0
6237408139,2958982387,12/23/2013 16:58,26,0
6237408139,8463442871,11/14/2013 12:36,9,0
6237408139,4709955782,8/29/2013 18:12,21,1
6237408139,1647443749,9/23/2013 9:16,10,0
6237408139,4344147128,9/3/2013 18:04,1,0
6237408139,1529560466,8/29/2013 22:55,15,0
6237408139,6862267067,12/21/2013 22:54,5,0
6237408139,1647443749,8/26/2013 16:44,8,0
6237408139,1529560466,12/18/2013 23:44,7,0
6237408139,4709955782,11/25/2013 23:44,5,0
6237408139,1647443749,8/10/2013 6:22,17,0
6237408139,1647443749,3/27/2013 19:42,2,0
6237408139,1647443749,9/14/2013 22:01,3,0
6237408139,4397421640,9/25/2013 7:44,23,1
6237408139,4344147128,8/2/2013 23:13,9,0
6237408139,1120753620,5/25/2013 12:43,11,0
6237408139,1647443749,1/3/2013 11:48,6,0
6237408139,5225280638,3/14/2013 13:36,3,0
6237408139,9359539292,10/25/2013 22:23,1,0
6237408139,6705416543,2/6/2013 13:03,8,0
6237408139,1647443749,9/22/2013 20:25,10,0
6237408139,1120753620,10/31/2013 20:22,8,0
1054956150,2891434598,3/19/2013 18:21,13,0
1054956150,4551357453,12/1/2013 18:04,11,0
1054956150,6466453593,9/22/2013 17:53,5,1
1054956150,8444572165,2/22/2013 20:04,8,0
1054956150,4266461012,3/30/2013 22:24,1,1
1054956150,8446777084,11/8/2013 22:44,1,0
1054956150,1296335962,7/17/2013 17:24,5,1
1054956150,9872215238,9/27/2013 16:41,1,0
1054956150,7529504171,10/1/2013 8:58,7,0
1054956150,3401932983,11/12/2013 19:11,13,0
1054956150,3922939429,1/22/2013 14:24,19,0
1054956150,2911251755,9/3/2013 7:07,4,0
1054956150,2757317755,7/3/2013 20:24,1,0
1054956150,4551357453,7/29/2013 14:57,1,0
1054956150,5526989153,3/7/2013 7:17,7,0
1054956150,6437673561,5/8/2013 12:22,1,0
1054956150,6443015844,10/9/2013 16:40,13,0
1054956150,9768528462,10/5/2013 15:37,18,0
1054956150,4977098360,7/8/2013 12:52,17,0
1054956150,7518257999,2/3/2013 8:12,2,0
1054956150,6872799897,6/25/2013 19:48,6,0
1054956150,5070747671,2/9/2013 21:27,5,0
1054956150,3880069483,10/22/2013 21:31,5,0
1054956150,1366772449,1/18/2013 16:09,6,0
1054956150,4985141625,2/19/2013 22:31,16,0
1054956150,6521812294,10/5/2013 7:05,16,0
1054956150,8977150480,2/9/2013 13:47,13,0
1054956150,2396473016,8/13/2013 7:00,11,0
1054956150,3687923279,7/26/2013 16:53,5,0
1054956150,3922939429,12/19/2013 14:52,10,0
1054956150,2100719420,2/2/2013 9:29,16,1
1054956150,5048674658,9/29/2013 21:15,10,0
1054956150,4484992456,6/8/2013 6:36,11,0
1054956150,5315039281,3/19/2013 14:00,3,1
1054956150,3880069483,11/4/2013 14:49,3,0
1054956150,9260347238,7/27/2013 6:44,6,0
1054956150,7587140570,1/25/2013 17:03,3,0
1054956150,1466060783,7/24/2013 22:58,7,0
1054956150,7858987500,1/18/2013 5:52,7,0
1054956150,7676852118,8/11/2013 19:04,8,0
1054956150,5315039281,7/18/2013 19:39,11,0
1054956150,6017087877,8/27/2013 5:31,8,1
1054956150,6051293458,11/13/2013 15:55,2,0
1054956150,8609669081,3/16/2013 22:06,16,0
1054956150,1996457695,8/18/2013 17:43,6,0
1054956150,4985141625,4/14/2013 19:12,1,0
1054956150,6443015844,5/19/2013 8:45,21,1
1054956150,3401932983,1/22/2013 21:49,11,1
1054956150,4797880460,8/28/2013 10:03,1,0
1054956150,8444572165,4/26/2013 10:58,1,0
1054956150,8446777084,12/18/2013 8:38,5,0
1054956150,3922939429,2/6/2013 9:02,10,1
1054956150,4618757143,5/20/2013 23:18,1,0
1054956150,5562103980,6/3/2013 10:07,19,0
1054956150,9260347238,12/20/2013 21:35,2,0
1054956150,2262195483,7/23/2013 9:44,9,0
1054956150,5315039281,10/2/2013 18:25,9,0
1054956150,5526989153,3/10/2013 14:39,13,1
1054956150,4618757143,4/17/2013 5:40,12,0
1054956150,8799930348,3/30/2013 18:44,4,0
1054956150,3687923279,1/25/2013 15:29,23,0
1054956150,8609669081,4/6/2013 18:18,11,0
1054956150,1466060783,9/24/2013 6:04,18,0
1054956150,8799930348,1/15/2013 23:25,10,0
1054956150,2337161985,2/22/2013 17:50,1,0
1054956150,2757317755,11/16/2013 20:46,8,0
1054956150,8446777084,8/2/2013 23:31,3,0
1054956150,1183793441,1/1/2013 8:42,13,0
1054956150,2757317755,10/31/2013 22:12,13,0
1054956150,9757460829,1/22/2013 5:59,5,0
1054956150,2911251755,4/4/2013 20:59,15,0
1054956150,3922939429,11/21/2013 0:46,20,0
1054956150,9219049419,8/10/2013 9:04,28,0
1054956150,5526989153,2/18/2013 8:30,14,0
1054956150,6437673561,5/14/2013 18:20,18,0
1054956150,8446777084,5/5/2013 18:52,5,0
1054956150,3687923279,2/23/2013 20:28,15,0
1054956150,7748343300,7/4/2013 19:45,1,0
1054956150,7713476838,9/24/2013 13:46,15,0
1054956150,5315039281,7/3/2013 19:44,17,0
1054956150,2396473016,7/7/2013 20:12,2,0
1054956150,8173914864,4/8/2013 20:52,5,0
1054956150,6466453593,6/4/2013 8:52,7,1
1054956150,8446777084,11/26/2013 19:22,5,1
1054956150,7587140570,12/29/2013 9:34,12,0
1054956150,3418438746,8/16/2013 14:10,3,0
1054956150,7079205540,10/4/2013 21:10,1,0
1054956150,1807936292,11/1/2013 17:00,1,0
1054956150,8155289729,12/2/2013 17:20,10,0
1054956150,6872799897,7/25/2013 18:17,1,0
1054956150,1466060783,6/7/2013 17:17,10,0
1054956150,7518257999,3/6/2013 20:36,20,0
1054956150,7858987500,4/26/2013 7:45,12,0
1054956150,1544625087,2/4/2013 23:55,15,0
1054956150,5123077342,4/18/2013 22:08,1,0
1054956150,6872799897,9/12/2013 9:49,5,0
1054956150,9219049419,7/18/2013 8:20,11,0
1054956150,4266461012,2/22/2013 13:41,14,0
1054956150,4397421640,12/7/2013 20:34,16,0
1054956150,9740352596,7/25/2013 8:00,2,0
1054956150,9768528462,4/1/2013 20:02,4,0
1054956150,7587140570,8/8/2013 6:04,1,0
1054956150,9768528462,8/24/2013 18:02,11,0
1054956150,6443015844,9/13/2013 12:18,7,0
1054956150,7713476838,9/27/2013 9:54,5,0
1054956150,1183793441,3/8/2013 19:23,4,0
1054956150,3184761240,2/4/2013 20:46,6,0
1054956150,9350960849,4/15/2013 13:30,3,0
1054956150,8823519995,10/9/2013 8:27,19,0
1054956150,2033064161,1/28/2013 21:57,2,0
1878710159,5176181024,9/9/2013 9:53,13,0
1878710159,5406987443,5/7/2013 19:15,18,0
1878710159,9440572567,11/4/2013 12:35,12,0
1878710159,6969311265,12/15/2013 20:58,1,0
1878710159,9442298810,3/14/2013 14:15,3,0
1878710159,1345986855,6/20/2013 20:04,14,0
1878710159,7374179934,4/19/2013 15:16,11,0
1878710159,7026025201,7/15/2013 17:32,20,0
1878710159,1868133095,9/25/2013 22:53,5,0
1878710159,2911251755,11/11/2013 19:53,1,0
1878710159,5676414366,6/30/2013 7:33,24,0
1878710159,7224566918,9/30/2013 12:07,3,0
1878710159,9540562113,11/1/2013 21:17,8,0
1878710159,8744820929,8/5/2013 19:07,1,0
1878710159,3772132563,10/27/2013 19:05,16,0
1878710159,8896641963,4/25/2013 17:58,14,0
1878710159,9170554600,12/3/2013 6:26,6,0
1878710159,9768528462,9/4/2013 15:45,3,0
1878710159,1345986855,2/7/2013 11:04,13,0
1878710159,3772132563,5/4/2013 19:14,3,0
1878710159,9540562113,5/27/2013 19:09,1,0
1878710159,6293502391,7/27/2013 9:44,10,0
1878710159,2936807350,7/24/2013 13:54,1,0
1878710159,2936807350,5/24/2013 22:34,22,0
1878710159,6872799897,6/12/2013 7:39,1,0
1878710159,1345986855,5/29/2013 18:18,4,0
1878710159,8925987250,2/10/2013 21:55,9,1
1878710159,7802282138,9/30/2013 12:29,7,0
1878710159,1868133095,4/10/2013 18:08,7,1
1878710159,8095308700,6/2/2013 22:40,10,0
1878710159,3772132563,6/26/2013 23:08,1,0
1878710159,9096015137,9/27/2013 21:21,9,0
1878710159,2081810811,3/30/2013 12:22,17,0
1878710159,6942974253,2/5/2013 10:40,1,0
1878710159,7752555630,2/3/2013 5:12,1,0
1878710159,3845863985,12/13/2013 16:05,9,0
1878710159,4528809634,12/9/2013 13:49,28,0
1878710159,8123590434,10/31/2013 10:39,1,0
1878710159,5444194586,12/23/2013 6:48,14,0
1878710159,3772132563,3/4/2013 15:20,21,0
1878710159,5562103980,11/9/2013 21:09,16,0
1878710159,6942974253,1/11/2013 20:35,13,0
1878710159,8511469853,5/7/2013 13:45,13,0
1878710159,7140244266,10/14/2013 8:54,5,0
1878710159,8808831130,11/6/2013 6:44,6,0
1878710159,5562103980,6/27/2013 8:47,11,0
1878710159,9896781895,7/24/2013 21:53,5,0
1878710159,2081810811,8/9/2013 20:40,33,0
1878710159,7802282138,4/20/2013 22:36,24,0
1878710159,1345986855,7/28/2013 20:54,17,0
1878710159,6915368889,5/3/2013 8:22,4,0
1878710159,6915368889,8/11/2013 19:42,1,0
1878710159,4535291297,4/3/2013 9:00,1,0
1878710159,7742520767,4/6/2013 17:27,17,0
1878710159,2081810811,6/24/2013 7:55,9,0
1878710159,6293502391,12/17/2013 18:31,10,0
1878710159,9946450090,11/15/2013 20:09,1,0
1878710159,9540562113,2/21/2013 7:08,20,0
1878710159,6872799897,9/3/2013 12:15,2,0
1878710159,1345986855,8/22/2013 12:00,1,0
1878710159,7374179934,1/14/2013 3:26,14,0
1878710159,6969311265,3/24/2013 20:38,8,1
1878710159,5872270938,7/19/2013 13:25,15,0
1878710159,4365755781,8/17/2013 21:13,7,0
1878710159,8925987250,3/26/2013 18:37,12,0
1878710159,7140244266,4/9/2013 7:58,15,0
1878710159,6557847835,5/21/2013 18:33,1,0
1878710159,1506585779,10/30/2013 15:24,13,1
1878710159,7140244266,2/24/2013 22:33,1,0
1878710159,7802282138,7/9/2013 15:01,8,0
1878710159,3772132563,4/21/2013 15:49,17,0
1878710159,3845863985,12/19/2013 9:28,16,0
1878710159,3099802894,8/31/2013 6:56,4,0
1878710159,8125534479,10/30/2013 6:53,7,0
1878710159,3772132563,8/17/2013 22:04,1,1
1878710159,8123590434,9/18/2013 7:47,1,0
1878710159,2081810811,10/5/2013 19:04,8,0
1878710159,7344997188,9/11/2013 20:02,11,0
1878710159,6942974253,7/28/2013 19:52,2,0
1878710159,4535291297,2/6/2013 16:15,16,0
1878710159,2936807350,10/19/2013 14:52,1,0
1878710159,5406987443,4/12/2013 14:44,4,0
1878710159,7344997188,3/4/2013 0:53,12,0
1878710159,3772132563,10/5/2013 17:57,16,0
1878710159,3845863985,4/6/2013 7:35,6,0
1878710159,5444194586,5/12/2013 6:33,14,1
1878710159,7374179934,7/12/2013 10:07,11,0
1878710159,8095308700,5/18/2013 19:54,18,0
1878710159,4685967446,6/26/2013 7:42,9,0
1878710159,3568211715,10/24/2013 7:17,1,0
1878710159,6872799897,4/8/2013 6:06,12,0
1878710159,5872270938,11/10/2013 8:38,2,0
1878710159,8125534479,1/13/2013 21:50,6,0
1878710159,1868133095,1/24/2013 21:31,4,0
1878710159,6942974253,2/10/2013 13:09,6,0
1878710159,6557847835,12/23/2013 19:49,11,0
1878710159,8132663225,8/27/2013 10:38,12,0
1878710159,6915368889,3/20/2013 19:30,16,0
1878710159,5562103980,4/30/2013 19:15,4,0
1878710159,4685967446,3/14/2013 12:05,16,0
1878710159,9896781895,11/14/2013 11:39,6,0
1878710159,8095308700,10/10/2013 8:16,12,0
1878710159,7026025201,11/19/2013 13:36,23,0
1878710159,6298148760,6/15/2013 13:59,15,0
1878710159,6293502391,8/27/2013 14:06,8,0
1878710159,2081810811,11/24/2013 14:00,12,1
1878710159,4528809634,11/8/2013 9:01,5,0
1878710159,3845863985,10/18/2013 20:53,16,0
1878710159,1868133095,11/12/2013 14:37,5,0
1878710159,6298148760,4/22/2013 17:49,3,0
1878710159,3853639707,4/6/2013 19:52,1,0
1878710159,7802282138,10/4/2013 13:31,24,0
1878710159,4685967446,1/19/2013 20:34,7,0
1878710159,5406987443,8/22/2013 11:03,5,0
1878710159,4685967446,8/27/2013 8:59,16,0
1878710159,6969311265,12/10/2013 23:55,3,0
1878710159,8808831130,9/18/2013 17:22,11,0
1878710159,7742520767,3/15/2013 6:08,6,0
1878710159,7752555630,10/18/2013 20:54,11,0
1878710159,7224566918,8/28/2013 1:13,1,0
1878710159,6872799897,5/12/2013 19:44,22,0
1878710159,6915368889,4/7/2013 21:53,13,0
1878710159,9452289598,3/5/2013 7:03,1,0
1878710159,6872799897,8/11/2013 15:14,9,0
1878710159,8095308700,10/8/2013 0:39,1,0
1878710159,4535291297,9/6/2013 11:07,15,0
1878710159,4528809634,10/26/2013 14:07,1,0
1878710159,6298148760,11/22/2013 6:30,2,0
1878710159,4535291297,4/6/2013 15:17,3,0
1878710159,1868133095,8/4/2013 12:07,1,0
1878710159,5872270938,5/16/2013 16:06,8,0
1878710159,3099802894,5/24/2013 13:15,12,0
1878710159,7802282138,3/30/2013 18:50,3,0
1878710159,1868133095,1/30/2013 19:06,4,0
1878710159,8123590434,3/17/2013 13:23,15,0
1878710159,2550341762,4/23/2013 17:32,10,0
1878710159,5526360568,7/28/2013 16:13,2,0
1878710159,9946450090,8/6/2013 0:47,16,0
1878710159,7752555630,10/18/2013 9:50,8,0
1878710159,6969311265,12/24/2013 17:28,10,0
1878710159,1868133095,3/31/2013 18:16,10,0
1878710159,7742520767,3/4/2013 18:57,3,0
1878710159,1345986855,3/16/2013 6:59,3,0
1878710159,2911251755,9/23/2013 19:54,11,0
1878710159,4535291297,8/26/2013 18:36,20,0
1878710159,1868133095,7/26/2013 12:27,7,0
1878710159,8925987250,6/16/2013 8:19,12,0
1878710159,8155289729,2/24/2013 10:15,13,0
1878710159,7802282138,6/28/2013 15:09,12,0
1878710159,5406987443,9/17/2013 17:32,9,0
1878710159,6557847835,11/7/2013 0:17,1,0
1878710159,8744820929,10/2/2013 22:23,1,0
1878710159,9768528462,11/22/2013 7:54,7,0
1878710159,8808831130,11/18/2013 20:03,10,0
1878710159,8808831130,8/26/2013 8:15,10,0
1878710159,8095308700,9/25/2013 20:41,1,0
1878710159,3099802894,10/12/2013 20:13,1,0
1878710159,6942974253,8/8/2013 19:44,9,0
1878710159,8095308700,11/1/2013 10:41,12,0
1878710159,8925987250,6/18/2013 15:41,19,0
1878710159,4365755781,1/10/2013 10:37,22,0
1878710159,6969311265,3/18/2013 16:33,1,0
1878710159,7752555630,1/16/2013 19:39,1,0
1878710159,6298148760,6/18/2013 14:57,4,0
1878710159,8123590434,6/13/2013 9:04,4,0
1878710159,6293502391,7/16/2013 16:47,18,0
1878710159,9442298810,11/5/2013 17:04,2,0
1878710159,8808831130,2/8/2013 17:25,15,1
1878710159,4528809634,8/28/2013 21:11,15,0
1878710159,7140244266,12/3/2013 19:38,6,0
1878710159,2911251755,11/5/2013 10:23,5,0
1878710159,6557847835,9/9/2013 15:56,3,0
1878710159,9540562113,10/9/2013 21:05,22,0
1878710159,5872270938,7/31/2013 19:48,16,0
1878710159,4685967446,7/12/2013 22:07,5,0
1878710159,4617161026,8/21/2013 23:57,22,0
1878710159,3853639707,4/3/2013 21:54,21,0
1878710159,5444194586,4/14/2013 11:41,11,0
1878710159,8511469853,12/5/2013 17:13,9,0
1878710159,4535291297,2/9/2013 12:46,14,0
1878710159,6969311265,8/4/2013 19:52,10,0
1878710159,7752555630,6/30/2013 7:45,1,0
1878710159,5176181024,5/20/2013 8:24,17,0
1878710159,6942974253,7/6/2013 10:54,7,1
1878710159,8132663225,3/1/2013 11:18,13,0
1878710159,7742520767,2/10/2013 22:07,15,0
1878710159,1506585779,1/10/2013 0:10,2,0
1878710159,6293502391,7/10/2013 8:27,11,0
1878710159,2081810811,8/15/2013 11:46,15,0
1878710159,9440572567,4/9/2013 22:30,1,0
1878710159,9440572567,4/20/2013 10:03,10,0
1878710159,1345986855,12/25/2013 11:32,8,0
1878710159,5676414366,6/19/2013 20:09,1,0
1878710159,9442298810,1/27/2013 19:12,6,0
1878710159,2081810811,1/10/2013 10:33,15,0
1878710159,7026025201,9/6/2013 18:45,4,0
1878710159,3568211715,10/30/2013 17:53,12,0
1878710159,1506585779,10/31/2013 19:08,13,0
1878710159,5526360568,6/26/2013 22:28,7,0
1878710159,1506585779,8/25/2013 23:17,10,0
1878710159,9096015137,6/19/2013 18:10,12,0
1878710159,6942974253,2/8/2013 17:21,8,0
1878710159,5444194586,6/4/2013 8:28,14,0
1878710159,6872799897,7/22/2013 15:53,20,0
1878710159,3168222373,12/18/2013 15:48,12,0
1878710159,4365755781,6/25/2013 20:13,1,0
1878710159,5676414366,3/4/2013 9:07,1,0
1878710159,4528809634,1/17/2013 8:30,1,0
1878710159,2911251755,1/23/2013 19:25,5,1
1878710159,9440572567,5/9/2013 18:57,15,0
1878710159,7140244266,2/14/2013 22:17,1,0
1878710159,4528809634,11/29/2013 23:58,1,0
1878710159,2081810811,9/16/2013 18:20,16,1
1878710159,7026025201,7/24/2013 20:12,15,0
1878710159,7140244266,1/21/2013 14:43,8,0
1878710159,8125534479,6/13/2013 0:06,24,0
1878710159,7752555630,5/30/2013 23:53,8,0
1878710159,8808831130,1/23/2013 15:45,1,0
1878710159,5444194586,2/20/2013 3:48,22,0
1878710159,2936807350,11/20/2013 20:25,1,0
1878710159,9540562113,11/14/2013 0:48,5,0
1878710159,2081810811,2/13/2013 16:51,6,0
1878710159,9768528462,8/8/2013 21:16,18,0
1878710159,9452289598,5/30/2013 17:06,2,0
1878710159,7742520767,10/27/2013 20:45,8,0
1878710159,8808831130,11/12/2013 14:50,1,0
1878710159,9478208604,5/9/2013 20:48,15,0
1878710159,2911251755,1/18/2013 9:31,9,0
1878710159,8132663225,3/24/2013 12:47,10,0
1878710159,8744820929,6/25/2013 23:19,8,0
1878710159,1345986855,3/23/2013 0:07,1,0
1878710159,8132663225,2/13/2013 18:35,22,0
1878710159,8125534479,1/3/2013 22:21,2,0
1878710159,9540562113,10/6/2013 17:18,1,0
1878710159,2550341762,3/19/2013 7:41,8,0
1878710159,3853639707,5/3/2013 22:34,3,0
1878710159,7742520767,10/25/2013 7:23,2,1
1878710159,3568211715,8/7/2013 9:14,2,0
1878710159,6915368889,6/23/2013 16:49,15,0
1878710159,7026025201,6/26/2013 9:37,11,0
1878710159,8925987250,2/24/2013 11:14,9,0
1878710159,5676414366,10/29/2013 21:06,7,0
1878710159,2936807350,7/15/2013 16:26,1,1
1878710159,3568211715,2/14/2013 22:41,17,0
1878710159,2911251755,4/29/2013 21:15,2,0
1878710159,8808831130,6/8/2013 23:19,14,0
1878710159,3772132563,6/25/2013 22:45,4,1
1878710159,7224566918,8/31/2013 20:38,6,0
1878710159,8925987250,6/18/2013 14:58,6,0
1878710159,8095308700,7/4/2013 21:01,13,0
1878710159,3568211715,8/30/2013 15:26,1,0
1878710159,7802282138,5/28/2013 17:44,1,0
1878710159,1868133095,6/25/2013 17:38,6,0
1878710159,7140244266,12/12/2013 14:54,8,0
1878710159,4617161026,4/13/2013 20:59,11,0
1878710159,4685967446,12/4/2013 20:37,18,0
1878710159,7752555630,9/18/2013 6:20,7,0
1878710159,1506585779,12/4/2013 8:55,4,0
1878710159,8744820929,1/31/2013 18:00,1,0
1878710159,7224566918,2/15/2013 17:28,1,1
1878710159,9096015137,7/24/2013 21:52,1,1
1878710159,8155289729,12/12/2013 7:21,14,0
1878710159,7224566918,6/9/2013 13:16,16,0
1878710159,6298148760,3/9/2013 5:03,5,0
1878710159,8123590434,11/22/2013 19:45,12,0
1878710159,8132663225,10/17/2013 14:30,6,0
1878710159,6293502391,8/28/2013 11:41,1,0
1878710159,2550341762,6/17/2013 12:28,1,1
1878710159,5406987443,1/9/2013 20:45,1,0
1878710159,7374179934,11/14/2013 23:35,11,0
1878710159,9452289598,3/22/2013 7:14,16,0
1878710159,8925987250,3/3/2013 10:26,27,0
1878710159,6915368889,1/11/2013 13:47,10,0
1878710159,9478208604,10/12/2013 15:51,10,0
1878710159,3845863985,8/15/2013 19:04,1,0
1878710159,7374179934,8/6/2013 13:22,29,0
1878710159,9478208604,8/6/2013 18:34,1,0
1878710159,8808831130,7/9/2013 12:59,11,0
1878710159,8132663225,11/22/2013 20:37,1,0
1878710159,7742520767,5/13/2013 13:45,6,0
1878710159,6969311265,2/4/2013 0:54,3,0
1878710159,7802282138,2/4/2013 19:32,19,0
1878710159,7026025201,2/14/2013 13:15,8,0
1878710159,5444194586,6/13/2013 6:08,12,0
1878710159,8896641963,5/4/2013 21:37,7,0
1878710159,7752555630,12/17/2013 9:28,15,0
1878710159,9442298810,8/16/2013 23:41,16,1
1878710159,4535291297,4/1/2013 12:37,14,0
1878710159,3845863985,7/14/2013 13:16,13,0
1878710159,3772132563,8/3/2013 23:06,6,0
1878710159,8123590434,4/29/2013 20:31,9,0
1878710159,7344997188,1/13/2013 11:04,4,0
1878710159,9440572567,3/1/2013 19:26,4,0
1878710159,1345986855,9/3/2013 17:52,7,0
1878710159,5406987443,10/14/2013 12:18,11,0
1878710159,1345986855,1/24/2013 18:31,10,0
1878710159,1345986855,9/22/2013 11:14,18,0
1878710159,7802282138,7/28/2013 19:05,1,0
1878710159,2550341762,7/22/2013 21:46,25,0
1878710159,5872270938,12/18/2013 9:35,14,0
1878710159,6298148760,3/10/2013 22:27,18,0
1878710159,5406987443,11/29/2013 14:53,1,0
1878710159,8896641963,6/6/2013 7:58,21,0
1878710159,5176181024,3/16/2013 15:31,15,0
1878710159,5526360568,9/10/2013 23:26,1,0
1878710159,1345986855,11/21/2013 9:14,23,0
1878710159,6293502391,1/3/2013 10:47,1,0
1878710159,3853639707,3/11/2013 21:48,19,0
1878710159,8132663225,9/20/2013 21:16,4,0
1878710159,8744820929,5/31/2013 21:29,14,0
1878710159,7752555630,5/5/2013 20:14,9,0
1878710159,7140244266,11/7/2013 23:11,11,0
1878710159,4617161026,5/20/2013 15:18,2,0
1878710159,7752555630,3/8/2013 0:55,16,0
1878710159,5444194586,2/5/2013 22:17,12,0
1878710159,4685967446,4/23/2013 15:32,18,0
1878710159,2911251755,2/9/2013 13:46,14,0
1878710159,3099802894,1/5/2013 5:24,1,0
1878710159,7344997188,10/18/2013 12:03,20,0
1878710159,7026025201,6/3/2013 12:46,1,0
1878710159,3845863985,2/14/2013 15:02,2,0
1878710159,7752555630,8/17/2013 15:16,19,0
1878710159,9170554600,11/25/2013 10:58,16,0
1878710159,9478208604,4/19/2013 18:15,18,0
1878710159,3845863985,7/29/2013 18:56,1,0
1878710159,9442298810,6/27/2013 20:10,13,0
1878710159,9452289598,10/26/2013 8:45,17,0
1878710159,8808831130,12/18/2013 12:34,17,0
1878710159,5872270938,5/26/2013 18:33,1,0
1878710159,3772132563,5/2/2013 7:06,19,1
1878710159,9768528462,3/24/2013 6:34,4,0
1878710159,4535291297,3/29/2013 20:05,10,0
1878710159,2911251755,9/14/2013 11:14,7,0
1878710159,8155289729,11/1/2013 17:53,8,0
1878710159,2550341762,8/18/2013 0:53,6,0
1878710159,9170554600,3/9/2013 19:10,12,0
1878710159,7224566918,3/12/2013 11:45,9,0
1878710159,7140244266,12/5/2013 18:03,19,0
1878710159,5676414366,1/21/2013 22:53,14,0
1878710159,3853639707,1/11/2013 19:39,2,0
1878710159,3772132563,8/8/2013 15:57,3,0
1878710159,6915368889,5/28/2013 20:11,1,0
1878710159,2081810811,1/30/2013 21:17,11,0
1878710159,4535291297,12/11/2013 17:09,12,0
1878710159,8123590434,6/3/2013 9:23,16,0
1878710159,2550341762,9/6/2013 17:53,1,0
1878710159,6942974253,12/1/2013 19:54,5,0
1878710159,3853639707,4/8/2013 9:03,13,0
1878710159,2936807350,9/15/2013 10:11,12,0
1878710159,4365755781,11/19/2013 9:50,6,0
1878710159,5526360568,2/17/2013 19:13,2,0
1878710159,4685967446,2/3/2013 3:14,8,0
1878710159,2081810811,7/9/2013 9:25,5,0
1878710159,5526360568,8/2/2013 17:42,3,0
1878710159,9452289598,8/23/2013 14:39,4,0
1878710159,9478208604,1/14/2013 11:01,9,0
1878710159,3772132563,3/21/2013 6:04,16,0
1878710159,6969311265,10/5/2013 7:24,18,0
1878710159,9768528462,4/2/2013 20:42,18,0
1878710159,9896781895,11/23/2013 20:15,10,0
